696,743000,802000,0.000,0
697,744000,802000,0.000,0
698,745000,802000,0.000,0
699,746000,802000,0.000,0
700,747000,802000,0.000,0
701,748000,802000,0.000,0
702,749000,802000,0.000,0
703,750000,802000,0.000,0
704,751000,802000,0.000,0
705,752000,802000,0.000,0
706,753000,802000,0.000,0
707,754000,802000,0.000,0
708,755000,802000,0.000,0
709,756000,802000,0.000,0
710,757000,802000,0.000,0
711,758000,802000,0.000,0
712,759000,802000,0.000,0
713,760000,802000,0.000,0
714,761000,802000,0.000,0
715,762000,802000,0.000,0
716,763000,802000,0.000,0
717,764000,802000,0.000,0
718,765000,802000,0.000,0
719,766000,802000,0.000,0
720,767000,802000,0.000,0
721,768000,802000,0.000,0
722,769000,802000,0.000,0
723,770000,802000,0.000,0
724,771000,802000,0.000,0
725,772000,802000,0.000,0
726,773000,802000,0.000,0
727,774000,802000,0.000,0
728,775000,802000,0.000,0
729,776000,802000,0.000,0
730,777000,802000,0.000,0
731,778000,802000,0.000,0
732,779000,802000,0.000,0
733,780000,802000,0.000,0
734,781000,802000,0.000,0
735,782000,802000,0.000,0
736,783000,802000,0.000,0
737,784000,802000,0.000,0
738,785000,802000,0.000,0
739,786000,802000,0.000,0
740,787000,802000,0.000,0
741,788000,802000,0.000,0
742,789000,802000,0.000,0
743,790000,802000,0.000,0
744,791000,802000,0.000,0
745,792000,802000,0.000,0
746,793000,802000,0.000,0
747,794000,802000,0.000,0
748,795000,802000,0.000,0
749,796000,802000,0.000,0
750,797000,802000,0.000,0
751,798000,802000,0.000,0
752,799000,802000,0.000,0
753,800000,802000,0.000,0
754,550000,803000,0.000,0
755,551000,803000,0.000,0
756,552000,803000,0.000,0
757,553000,803000,0.000,0
758,554000,803000,0.000,0
759,555000,803000,0.000,0
760,556000,803000,0.000,0
761,557000,803000,0.000,0
762,558000,803000,0.000,0
763,559000,803000,0.000,0
764,560000,803000,0.000,0
765,561000,803000,0.000,0
766,562000,803000,0.000,0
767,563000,803000,0.000,0
768,564000,803000,0.000,0
769,565000,803000,0.000,0
770,566000,803000,0.000,0
771,567000,803000,0.000,0
772,568000,803000,0.000,0
773,569000,803000,0.000,0
774,570000,803000,0.000,0
775,571000,803000,0.000,0
776,572000,803000,0.000,0
777,573000,803000,0.000,0
778,574000,803000,0.000,0
779,575000,803000,0.000,0
780,576000,803000,0.000,0
781,577000,803000,0.000,0
782,578000,803000,0.000,0
783,579000,803000,0.000,0
784,580000,803000,0.000,0
785,581000,803000,0.000,0
786,582000,803000,0.000,0
787,583000,803000,0.000,0
788,584000,803000,0.000,0
789,585000,803000,0.000,0
790,586000,803000,0.000,0
791,587000,803000,0.000,0
792,588000,803000,0.000,0
793,589000,803000,0.000,0
794,590000,803000,0.000,0
795,591000,803000,0.000,0
796,592000,803000,0.000,0
797,593000,803000,0.000,0
798,594000,803000,0.000,0
799,595000,803000,0.000,0
800,596000,803000,0.000,0
801,597000,803000,0.000,0
802,598000,803000,0.000,0
803,599000,803000,0.000,0
804,600000,803000,0.000,0
805,601000,803000,0.000,0
806,602000,803000,0.000,0
807,603000,803000,0.000,0
808,604000,803000,0.000,0
809,605000,803000,0.000,0
810,606000,803000,0.000,0
811,607000,803000,0.000,0
812,608000,803000,0.000,0
813,609000,803000,0.000,0
814,610000,803000,0.000,0
815,611000,803000,0.000,0
816,612000,803000,0.000,0
817,613000,803000,0.000,0
818,614000,803000,0.000,0
819,615000,803000,0.000,0
820,616000,803000,0.000,0
821,617000,803000,0.000,0
822,618000,803000,0.000,0
823,619000,803000,0.000,0
824,620000,803000,0.000,0
825,621000,803000,0.000,0
826,622000,803000,0.000,0
827,623000,803000,0.000,0
828,624000,803000,0.000,0
829,625000,803000,0.000,0
830,626000,803000,0.000,0
831,627000,803000,0.000,0
832,628000,803000,0.000,0
833,629000,803000,0.000,0
834,630000,803000,0.000,0
835,631000,803000,0.000,0
836,632000,803000,0.000,0
837,633000,803000,0.000,0
838,634000,803000,0.000,0
839,635000,803000,0.000,0
840,636000,803000,0.000,0
841,637000,803000,0.000,0
842,638000,803000,0.000,0
843,639000,803000,0.000,0
844,640000,803000,0.000,0
845,641000,803000,0.000,0
846,642000,803000,0.000,0
847,643000,803000,0.000,0
848,644000,803000,0.000,0
849,645000,803000,0.000,0
850,646000,803000,0.000,0
851,647000,803000,0.000,0
852,648000,803000,0.000,0
853,649000,803000,0.000,0
854,650000,803000,0.000,0
855,651000,803000,0.000,0
856,652000,803000,0.000,0
857,653000,803000,0.000,0
858,654000,803000,0.000,0
859,655000,803000,0.000,0
860,656000,803000,0.000,0
861,657000,803000,0.000,0
862,658000,803000,0.000,0
863,659000,803000,0.000,0
864,660000,803000,0.000,0
865,661000,803000,0.000,0
866,662000,803000,0.000,0
867,663000,803000,0.000,0
868,664000,803000,0.000,0
869,665000,803000,0.000,0
870,666000,803000,0.000,0
871,667000,803000,0.000,0
872,668000,803000,0.000,0
873,669000,803000,0.000,0
874,670000,803000,0.000,0
875,671000,803000,0.000,0
876,672000,803000,0.000,0
877,673000,803000,0.000,0
878,674000,803000,0.000,0
879,675000,803000,0.000,0
880,676000,803000,0.000,0
881,677000,803000,0.000,0
882,678000,803000,0.000,0
883,679000,803000,0.000,0
884,680000,803000,0.000,0
885,681000,803000,0.000,0
886,682000,803000,0.000,0
887,683000,803000,0.000,0
888,684000,803000,0.000,0
889,685000,803000,0.000,0
890,686000,803000,0.000,0
891,687000,803000,0.000,0
892,688000,803000,0.000,0
893,689000,803000,0.000,0
894,690000,803000,0.000,0
895,691000,803000,0.000,0
896,692000,803000,0.000,0
897,693000,803000,0.000,0
898,694000,803000,0.000,0
899,695000,803000,0.000,0
900,696000,803000,0.000,0
901,697000,803000,0.000,0
902,698000,803000,0.000,0
903,699000,803000,0.000,0
904,700000,803000,0.000,0
905,701000,803000,0.000,0
906,702000,803000,0.000,0
907,703000,803000,0.000,0
908,704000,803000,0.000,0
909,705000,803000,0.000,0
910,706000,803000,0.000,0
911,707000,803000,0.000,0
912,708000,803000,0.000,0
913,709000,803000,0.000,0
914,710000,803000,0.000,0
